numbers,Fe-Fe bond,Fe-C bond,1-fold,2-fold,3-fold,4-fold,5-fold,location,ads,ads(mass),Eb(eV)
6,2.432213746,2.341439614,0,1,3,1,1,1,8,16,-3.990245861
7,2.432308215,2.341595238,0,1,4,1,1,1,8,16,-3.928871588
8,2.431816955,2.341636062,0,1,5,1,1,1,8,16,-3.935174126
9,2.432056914,2.335059551,0,1,6,1,1,1,8,16,-3.916692447
10,2.431767947,2.335082449,0,1,7,1,1,1,8,16,-3.869750079
11,2.4311415,2.334201843,0,1,8,1,1,1,8,16,-3.848755162
12,2.430626214,2.334682296,0,1,8,2,1,1,8,16,-3.925945606
13,2.430535974,2.334282657,0,1,9,2,1,1,8,16,-3.913504206
14,2.43031227,2.334056136,0,1,9,3,1,1,8,16,-3.944592356
15,2.429783969,2.339200297,0,1,10,3,1,1,8,16,-3.933113504
16,2.430560714,2.345020508,0,1,9,5,1,1,8,16,-3.951274597
17,2.431355721,2.344288615,0,2,9,5,1,1,8,16,-3.930664838
18,2.431238085,2.344961461,0,2,10,5,1,1,8,16,-3.967413668
19,2.431197873,2.350661392,0,3,10,5,1,1,8,16,-3.946623853
20,2.431333333,2.345249316,0,3,11,5,1,1,8,16,-3.955903982
21,2.430479834,2.346193165,0,3,12,5,1,1,8,16,-3.95725602
22,2.431073444,2.346002513,0,3,13,5,1,1,8,16,-3.942000138
23,2.429503556,2.340860874,0,3,14,5,1,1,8,16,-3.992052525
24,2.428867754,2.341864557,0,3,15,5,1,1,8,16,-4.028047573
25,2.426944308,2.343257289,0,4,15,5,1,1,8,16,-4.004075945
26,2.427534613,2.344965358,0,3,18,4,1,1,8,16,-4.101862841
27,2.426485548,2.356275166,0,4,18,4,1,1,8,16,-4.07728733
28,2.426794647,2.356763078,0,5,18,4,1,1,8,16,-4.064291178
29,2.426613243,2.351314592,0,5,19,4,1,1,8,16,-4.093603753
30,2.425395827,2.355296454,0,3,22,4,1,1,8,16,-4.127601647
31,2.4250557,2.354701967,0,3,22,5,1,1,8,16,-4.130208701
32,2.426144077,2.35518897,0,3,24,4,1,1,8,16,-4.143546541
33,2.427091677,2.356009625,0,3,25,4,1,1,8,16,-4.117863003
34,2.42687672,2.350556653,0,4,24,5,1,1,8,16,-4.088193589
35,2.426067021,2.349713233,0,5,24,5,1,1,8,16,-4.079686239
36,2.42568677,2.35919169,0,7,24,4,1,1,8,16,-4.069373613
37,2.426433497,2.358344772,0,7,25,4,1,1,8,16,-4.089973797
38,2.425251451,2.352359772,0,8,25,4,1,1,8,16,-4.111980261
39,2.426850151,2.346822482,0,8,27,3,1,1,8,16,-4.166768439
40,2.42405428,2.359913627,0,8,28,3,1,1,8,16,-4.231940394
41,2.42322214,2.359891154,0,8,28,4,1,1,8,16,-4.239552497
42,2.423061529,2.35438595,0,8,29,4,1,1,8,16,-4.232714315
43,2.423574194,2.359968969,0,9,29,4,1,1,8,16,-4.226199403
44,2.42486231,2.355303127,0,8,31,4,1,1,8,16,-4.253116614
45,2.425321738,2.35541006,1,8,31,4,1,1,8,16,-4.229538231
46,2.425203057,2.361153616,1,8,32,4,1,1,8,16,-4.212959167
47,2.426158117,2.355141028,1,8,33,4,1,1,8,16,-4.223264565
48,2.424239844,2.346232646,1,9,33,4,1,1,8,16,-4.233153995
49,2.424533151,2.345870764,2,10,32,4,1,1,8,16,-4.228601824
50,2.421929261,2.345964039,2,11,32,4,1,1,8,16,-4.236263613
51,2.422772098,2.344830675,2,13,31,4,1,1,8,16,-4.252645185
52,2.42172055,2.344115577,2,13,32,4,1,1,8,16,-4.247804379
53,2.421380576,2.3505902,2,13,33,4,1,1,8,16,-4.241493642
54,2.422241295,2.350526539,2,12,34,5,1,1,8,16,-4.221624394
55,2.4203928,2.351153068,1,13,35,5,1,1,8,16,-4.246011952
56,2.420809922,2.352797868,1,13,37,4,1,1,8,16,-4.233745486
57,2.421074697,2.33084456,1,13,38,4,1,1,8,16,-4.227310634
58,2.420382406,2.338627734,1,13,39,4,1,1,8,16,-4.219141357
59,2.420851603,2.339189393,1,13,40,4,1,1,8,16,-4.200113193
60,2.420820456,2.340854533,1,13,41,4,1,1,8,16,-4.206099671
61,2.422548132,2.341267643,1,14,41,4,1,1,8,16,-4.199628652
62,2.42346784,2.341707157,1,14,42,4,1,1,8,16,-4.195412263
63,2.424492059,2.347513118,1,15,42,4,1,1,8,16,-4.192230938
64,2.424817834,2.3473602,1,15,43,4,1,1,8,16,-4.197057984
65,2.423604577,2.348173639,1,16,43,4,1,1,8,16,-4.19914781
66,2.424267937,2.348300362,1,16,44,4,1,1,8,16,-4.198782942
67,2.424325428,2.348268613,1,16,44,5,1,1,8,16,-4.216684297
68,2.424453263,2.348331753,1,17,44,5,1,1,8,16,-4.23199522
69,2.42347791,2.348556512,1,18,44,5,1,1,8,16,-4.236599365
70,2.424180238,2.341170833,1,18,45,5,1,1,8,16,-4.235444042
71,2.424662783,2.341691937,1,19,45,5,1,1,8,16,-4.230305223
72,2.427115925,2.346967369,1,20,45,5,1,1,8,16,-4.215657439
73,2.426086997,2.34658776,2,19,46,5,1,1,8,16,-4.209571126
74,2.426214494,2.334442497,2,19,47,5,1,1,8,16,-4.209946888
75,2.425262137,2.341715232,2,19,48,5,1,1,8,16,-4.208472085
76,2.424970566,2.343700642,2,17,51,5,1,1,8,16,-4.230694252
77,2.423580878,2.345163393,1,16,54,5,1,1,8,16,-4.249719511
78,2.425406022,2.345112728,1,16,55,5,1,1,8,16,-4.270881123
79,2.425374496,2.344984013,1,15,57,5,1,1,8,16,-4.282453583
80,2.425175937,2.345326462,1,15,58,5,1,1,8,16,-4.272856798
81,2.425576976,2.347047508,1,15,59,5,1,1,8,16,-4.273580951
82,2.42555315,2.344613387,1,15,60,5,1,1,8,16,-4.276444925
83,2.425507489,2.349540006,1,16,59,5,1,1,8,16,-4.304849628
84,2.425484725,2.349288332,1,17,59,5,1,1,8,16,-4.297053468
85,2.42457455,2.34909345,1,17,60,5,1,1,8,16,-4.292976297
86,2.425200604,2.349433912,1,17,61,5,1,1,8,16,-4.285167786
87,2.425795148,2.344643811,1,16,63,5,1,1,8,16,-4.305959187
88,2.426254407,2.344831147,1,16,64,5,1,1,8,16,-4.309062897
89,2.426208263,2.337798706,1,17,64,5,1,1,8,16,-4.301063861
90,2.426465669,2.332531161,1,17,65,5,1,1,8,16,-4.315093187
91,2.427447147,2.343171086,1,17,65,5,2,1,8,16,-4.318061035
92,2.428465127,2.344110569,1,17,66,5,2,1,8,16,-4.323210788
93,2.428179369,2.345925675,1,17,66,6,2,1,8,16,-4.326432187
94,2.428447953,2.346282685,1,18,66,6,2,1,8,16,-4.324770446
95,2.428713615,2.346420143,2,18,66,6,2,1,8,16,-4.329047487
96,2.42750977,2.347820128,1,19,67,6,2,1,8,16,-4.329342856
97,2.426222163,2.347556298,1,19,67,7,2,1,8,16,-4.338573911
98,2.426840166,2.352253165,1,19,68,7,2,1,8,16,-4.328649557
99,2.42719729,2.357944079,1,18,70,7,2,1,8,16,-4.34105436
100,2.426182888,2.362698938,1,18,71,7,2,1,8,16,-4.337792471
101,2.425651615,2.361615753,1,19,72,6,2,1,8,16,-4.34520553
112,2.427870828,2.342470037,3,23,75,10,0,1,8,16,-4.266729604
133,2.431237136,2.370262261,4,31,86,9,2,1,8,16,-4.246874997
1,2.424301322,2.347947433,0,0,1,0,0,1,8,16,-4.153294296
2,2.425773741,2.337627396,0,0,1,0,1,1,8,16,-3.697780815
3,2.426178132,2.338341542,0,0,2,0,1,1,8,16,-3.771737065
4,2.425955224,2.338326885,0,0,2,0,1,1,8,16,-5.508906648
5,2.427364691,2.339908849,0,0,2,1,1,1,8,16,-5.254077314
6,2.42656022,2.340766896,0,0,2,2,1,1,8,16,-5.110479921
7,2.427633687,2.340074991,0,0,3,2,1,1,8,16,-4.941278109
8,2.428050967,2.333968439,0,0,4,2,1,1,8,16,-4.808946723
9,2.427912464,2.333728621,0,0,5,2,1,1,8,16,-4.7161616
10,2.428641201,2.339347401,1,0,4,3,1,1,8,16,-4.562934365
11,2.428946266,2.33958967,1,0,5,3,1,1,8,16,-4.642608655
12,2.429164539,2.345328349,1,0,6,3,1,1,8,16,-4.603617237
21,2.424180375,2.342181251,2,2,11,4,1,1,8,16,-4.39147235
24,2.423658209,2.355733923,2,2,14,4,1,1,8,16,-4.334037212
98,2.419562904,2.36181736,4,19,62,8,3,1,8,16,-4.261394683
107,2.423435944,2.355446464,4,23,63,13,2,1,8,16,-4.288894513
143,2.433804706,2.343748086,2,42,83,14,0,1,8,16,-4.276562063
144,2.435323236,2.349708423,2,43,83,14,0,1,8,16,-4.2758343
145,2.435056631,2.345293851,2,43,84,14,0,1,8,16,-4.267787797
146,2.435408068,2.339714291,2,44,84,14,0,1,8,16,-4.260508284
147,2.437360814,2.345222186,2,44,84,14,0,1,8,16,-4.284524614
148,2.43683016,2.339353924,2,43,86,14,0,1,8,16,-4.279712401
149,2.436603386,2.344189831,2,43,87,13,1,1,8,16,-4.276349165
150,2.437016183,2.351161189,2,44,87,13,1,1,8,16,-4.271135298
151,2.43688331,2.351677701,2,44,88,13,1,1,8,16,-4.265052768
152,2.437019717,2.340060671,2,45,88,13,1,1,8,16,-4.256989152
153,2.438192251,2.339789513,2,45,89,13,1,1,8,16,-4.245664838
154,2.438516517,2.351158315,2,45,90,13,1,1,8,16,-4.244916833
155,2.438356989,2.349880942,2,46,90,13,1,1,8,16,-4.238199653
156,2.438292208,2.354314831,2,47,90,13,1,1,8,16,-4.235276077
157,2.439533196,2.353697011,2,47,90,13,1,1,8,16,-4.214925067
158,2.43891276,2.345893709,2,47,91,12,2,1,8,16,-4.214854295
1,2.42159105,2.344720542,0,0,1,0,0,1,8,16,-4.47931217
2,2.419061675,2.354347052,0,0,1,1,0,1,8,16,-4.541352976
3,2.418418741,2.343286614,0,1,1,1,0,1,8,16,-4.268068163
4,2.418627914,2.346157462,0,1,1,1,1,1,8,16,-3.974518212
5,2.419373954,2.356123042,0,1,2,1,1,1,8,16,-3.925564243
6,2.418080607,2.350327889,0,1,3,1,1,1,8,16,-3.860840053
7,2.418287501,2.344650791,0,1,4,1,1,1,8,16,-3.8400708
8,2.418642618,2.3503479,0,1,5,1,1,1,8,16,-3.835296837
9,2.417543741,2.350859815,0,1,6,1,1,1,8,16,-3.800837304
10,2.417999276,2.350186631,0,2,6,1,1,1,8,16,-3.791383169
11,2.41715543,2.350962248,0,2,6,2,1,1,8,16,-3.915915189
12,2.416421253,2.351690908,0,2,7,2,1,1,8,16,-3.939987348
13,2.416617903,2.351692305,0,2,8,2,1,1,8,16,-3.925358992
14,2.417185833,2.352253265,0,2,9,2,1,1,8,16,-3.899648476
15,2.416907909,2.358952103,0,2,10,2,1,1,8,16,-3.875138278
16,2.417566316,2.339443336,0,2,11,2,1,1,8,16,-3.895430465
17,2.416825793,2.353693505,0,2,12,2,1,1,8,16,-3.923463545
18,2.416852325,2.353601938,0,2,12,2,2,1,8,16,-3.924288152
19,2.41704254,2.340629037,0,2,13,2,2,1,8,16,-3.934587864
20,2.417082521,2.347422527,0,2,14,2,2,1,8,16,-3.929417156
21,2.416661006,2.347157756,0,2,15,2,2,1,8,16,-3.914036763
22,2.417195523,2.346045252,0,2,16,2,2,1,8,16,-3.946358731
23,2.41667251,2.341741192,0,2,17,2,2,1,8,16,-3.998773555
24,2.416328212,2.342367744,0,2,18,2,2,1,8,16,-4.017840365
25,2.416457786,2.336319592,0,2,19,2,2,1,8,16,-4.016932367
26,2.41653798,2.328894297,0,2,20,2,2,1,8,16,-4.038462939
27,2.417758897,2.329021989,0,2,21,2,2,1,8,16,-4.041050723
28,2.416950889,2.336407772,0,2,22,2,2,1,8,16,-4.044497037
29,2.417294022,2.336495571,0,2,22,3,2,1,8,16,-4.034576295
30,2.417066099,2.343625742,0,2,23,3,2,1,8,16,-4.034418985
31,2.417372242,2.343108168,0,2,23,4,2,1,8,16,-4.035970095
32,2.416480767,2.329787321,0,2,24,4,2,1,8,16,-4.053541955
33,2.417046621,2.328134701,0,1,26,4,2,1,8,16,-4.033238446
34,2.417384607,2.307153502,0,1,28,3,2,1,8,16,-4.010046065
35,2.417605982,2.30927956,0,2,28,3,2,1,8,16,-4.022140319
36,2.41849961,2.309688334,0,2,29,3,2,1,8,16,-4.028093201
37,2.420710459,2.308664821,0,2,29,4,2,1,8,16,-4.046363519
38,2.419526871,2.309338095,0,2,30,4,2,1,8,16,-4.054664276
39,2.42001258,2.309432646,0,2,31,4,2,1,8,16,-4.033849968
40,2.42043234,2.310369407,0,2,31,4,3,1,8,16,-4.041771871
41,2.420686292,2.311019719,0,2,32,4,3,1,8,16,-4.056285972
42,2.420852249,2.310924764,0,2,32,5,3,1,8,16,-4.064435399
43,2.420519867,2.317777109,0,2,33,5,3,1,8,16,-4.069112769
44,2.420688081,2.318322657,0,2,35,4,3,1,8,16,-4.067333202
45,2.421694873,2.31848734,0,2,35,5,3,1,8,16,-4.085084018
46,2.421052432,2.318852538,0,3,35,5,3,1,8,16,-4.093216682
47,2.422470698,2.319026244,0,3,36,5,3,1,8,16,-4.094448313
48,2.423380783,2.311261404,0,3,36,6,3,1,8,16,-4.095949519
49,2.423050491,2.32371297,0,3,37,6,3,1,8,16,-4.0936108
50,2.422955389,2.322373541,0,3,38,6,3,1,8,16,-4.115580425
51,2.421856594,2.314732778,0,3,37,7,4,1,8,16,-4.15733356
52,2.420311825,2.317228439,0,3,38,6,5,1,8,16,-4.167099752
53,2.420443612,2.322495337,0,3,38,7,5,1,8,16,-4.169687847
54,2.419922162,2.32233845,0,3,39,7,5,1,8,16,-4.17825367
55,2.419132612,2.3148894,0,3,40,7,5,1,8,16,-4.174708766
56,2.420108015,2.314744465,0,3,40,7,6,1,8,16,-4.163360858
57,2.41774028,2.314072469,0,3,41,7,6,1,8,16,-4.195447678
58,2.418527447,2.313278133,0,3,42,7,6,1,8,16,-4.165027703
59,2.418905409,2.313187316,0,4,42,7,6,1,8,16,-4.163043907
60,2.417666558,2.314906205,0,4,43,7,6,1,8,16,-4.181608385
61,2.418185585,2.315550454,0,4,44,7,6,1,8,16,-4.174310512
62,2.418675357,2.316536646,0,4,45,7,6,1,8,16,-4.175133223
63,2.418992205,2.330615634,0,4,46,7,6,1,8,16,-4.174682673
64,2.419606569,2.330784219,0,5,46,7,6,1,8,16,-4.161861783
65,2.419578787,2.331304015,0,5,47,7,6,1,8,16,-4.179429198
66,2.421931278,2.331804286,0,5,48,7,6,1,8,16,-4.179350953
67,2.421458694,2.33196992,0,5,49,8,5,1,8,16,-4.172960632
68,2.421856471,2.332427722,0,5,51,7,5,1,8,16,-4.179920535
69,2.41992224,2.325711784,0,6,50,7,6,1,8,16,-4.180625039
70,2.419650469,2.326107841,0,6,51,7,6,1,8,16,-4.188868277
71,2.420799668,2.32474948,0,6,51,8,6,1,8,16,-4.198932871
72,2.420467228,2.331739919,0,7,51,8,6,1,8,16,-4.1952179
73,2.420978068,2.331874959,0,7,52,8,6,1,8,16,-4.188511075
74,2.419403382,2.331499992,0,7,52,9,6,1,8,16,-4.17617075
75,2.421182578,2.331931635,0,7,52,10,6,1,8,16,-4.208929359
76,2.423673996,2.3306595,0,7,53,10,6,1,8,16,-4.204376789
77,2.424343887,2.329976276,0,7,54,10,6,1,8,16,-4.208639982
78,2.425176252,2.3297706,0,7,55,10,6,1,8,16,-4.21812046
79,2.425906442,2.328891888,0,6,57,10,6,1,8,16,-4.234801628
80,2.425001545,2.328700404,0,6,58,10,6,1,8,16,-4.222589533
81,2.424463215,2.312771045,0,6,59,10,6,1,8,16,-4.210535956
82,2.423665068,2.312670598,0,6,60,10,6,1,8,16,-4.211987042
83,2.423973018,2.312548645,0,8,59,10,6,1,8,16,-4.206800789
84,2.422520951,2.313416073,0,9,59,10,6,1,8,16,-4.20848604
85,2.42279701,2.313553807,0,9,60,10,6,1,8,16,-4.202228323
86,2.422581526,2.313098948,0,9,61,10,6,1,8,16,-4.222744632
87,2.423296798,2.315651952,0,9,62,10,6,1,8,16,-4.219408435
88,2.42206251,2.308806541,0,9,63,10,6,1,8,16,-4.215015454
89,2.423431273,2.308167978,0,9,64,10,6,1,8,16,-4.200359477
90,2.421039924,2.308708204,0,9,64,11,6,1,8,16,-4.221678009
91,2.421542358,2.307961096,0,9,65,11,6,1,8,16,-4.224802441
92,2.419930643,2.307679895,0,9,65,11,7,1,8,16,-4.22117444
93,2.420623881,2.307748965,0,9,67,11,6,1,8,16,-4.235343068
94,2.422236505,2.307947017,0,9,69,10,6,1,8,16,-4.233227315
95,2.422753153,2.30817888,0,9,69,10,7,1,8,16,-4.223924371
96,2.422877032,2.308103554,0,8,72,9,7,1,8,16,-4.229478478
97,2.424558181,2.307351712,0,9,72,9,7,1,8,16,-4.22614129
98,2.424656147,2.314527699,0,10,72,9,7,1,8,16,-4.237811865
99,2.425650375,2.314532982,0,11,72,9,7,1,8,16,-4.237848542
100,2.426195301,2.313975858,0,11,73,9,7,1,8,16,-4.229728105
101,2.426193414,2.312665738,0,12,73,9,7,1,8,16,-4.210807035
102,2.4254583,2.312589939,1,12,73,9,7,1,8,16,-4.195562542
103,2.429164316,2.311662007,0,13,74,10,6,1,8,16,-4.203969348
104,2.429134096,2.313387073,0,13,75,10,6,1,8,16,-4.204493181
105,2.428305147,2.313650939,0,13,76,10,6,1,8,16,-4.205617343
106,2.429414944,2.310199,0,13,77,10,6,1,8,16,-4.205454668
107,2.428634805,2.309520821,0,13,77,11,6,1,8,16,-4.213775386
108,2.427493697,2.307606642,0,13,77,12,6,1,8,16,-4.214645381
109,2.427461783,2.308196851,0,15,77,12,5,1,8,16,-4.238298745
110,2.427261199,2.308253328,0,16,77,12,5,1,8,16,-4.238890315
111,2.42701957,2.315734578,0,16,77,13,5,1,8,16,-4.227698657
112,2.427710872,2.308740665,0,16,78,13,5,1,8,16,-4.221364886
113,2.428949717,2.306078537,0,16,79,13,5,1,8,16,-4.217124707
115,2.428240138,2.310295977,0,17,79,13,6,1,8,16,-4.20896578
116,2.428379816,2.310667581,0,17,80,14,5,1,8,16,-4.200152403
117,2.429036296,2.328199849,0,18,82,12,5,1,8,16,-4.197878219
118,2.430489054,2.326735803,0,19,82,12,5,1,8,16,-4.223520564
119,2.430711413,2.32616647,0,19,82,13,5,1,8,16,-4.214518709
120,2.430151633,2.32596627,0,20,82,13,5,1,8,16,-4.219090615
121,2.429894737,2.321344505,0,20,83,13,5,1,8,16,-4.217319704
122,2.430956782,2.317746761,0,22,82,14,4,1,8,16,-4.220455696
123,2.428347183,2.313528195,0,23,83,13,4,1,8,16,-4.216582156
124,2.427985188,2.312862262,0,23,84,12,5,1,8,16,-4.214095957
126,2.426623904,2.32885637,0,24,84,14,4,1,8,16,-4.208446739
143,2.4289752,2.315399928,0,38,88,12,5,1,8,16,-4.198679616
144,2.42957627,2.316462187,0,38,89,13,4,1,8,16,-4.191316537
145,2.428526013,2.325225462,0,38,90,12,5,1,8,16,-4.175418284
146,2.428973058,2.325925601,0,39,90,15,2,1,8,16,-4.170067065
147,2.431693708,2.319255939,0,39,90,15,3,1,8,16,-4.170463301
148,2.432349826,2.320407934,1,39,90,16,2,1,8,16,-4.167075174
149,2.432458373,2.320359993,1,40,90,16,2,1,8,16,-4.157990404
150,2.433288236,2.320668754,1,40,91,16,2,1,8,16,-4.161644369
151,2.433287059,2.320315384,1,40,91,17,1,1,8,16,-4.141592886
1,2.41833277,2.342173388,0,0,0,1,0,1,8,16,-4.288787694
2,2.417736842,2.343717335,0,0,1,1,0,1,8,16,-3.88965355
3,2.417441405,2.343475687,0,0,1,1,1,1,8,16,-4.054081668
4,2.416296421,2.338065623,0,0,2,1,1,1,8,16,-3.994792756
5,2.416541951,2.340558137,0,1,2,1,1,1,8,16,-3.910692001
6,2.416932743,2.339705197,0,1,3,1,1,1,8,16,-4.035027955
7,2.417507716,2.339681648,0,1,4,1,1,1,8,16,-4.07961758
8,2.417466127,2.342035446,0,1,5,1,1,1,8,16,-4.028995465
9,2.417751194,2.341299522,0,1,6,1,1,1,8,16,-3.963473887
10,2.419250659,2.346618043,0,1,7,1,1,1,8,16,-3.969264783
11,2.418548495,2.338273924,0,1,8,1,1,1,8,16,-3.983758514
12,2.41925351,2.338169327,0,1,8,2,1,1,8,16,-4.015153863
13,2.418373635,2.336372291,0,1,8,2,2,1,8,16,-4.029498635
14,2.417976619,2.337226682,0,1,9,2,2,1,8,16,-4.023587555
15,2.417235789,2.320189852,0,1,9,3,2,1,8,16,-4.168083557
16,2.416236576,2.320065171,0,1,10,3,2,1,8,16,-4.148674472
17,2.415757449,2.333064324,0,1,11,3,2,1,8,16,-4.135175141
18,2.41726074,2.335265504,0,1,12,3,2,1,8,16,-4.190033515
19,2.417594847,2.3364679,0,1,13,3,2,1,8,16,-4.16537824
20,2.415955338,2.334635259,0,1,13,4,2,1,8,16,-4.31048061
21,2.415616028,2.32644938,0,1,13,4,3,1,8,16,-4.294917538
22,2.417471435,2.339485815,0,1,14,4,3,1,8,16,-4.260896214
23,2.419117347,2.330868312,0,1,14,4,4,1,8,16,-4.253392325
24,2.418570171,2.330866213,0,2,14,4,4,1,8,16,-4.234387567
25,2.418405757,2.331509213,0,2,15,4,4,1,8,16,-4.197673616
26,2.418616996,2.330319315,0,3,15,4,4,1,8,16,-4.166455943
27,2.418700394,2.330007029,0,3,15,4,5,1,8,16,-4.140142304
28,2.41926002,2.331709226,0,3,15,5,5,1,8,16,-4.132733632
29,2.421770676,2.331951463,0,2,17,4,6,1,8,16,-4.153693577
30,2.420765518,2.333568032,0,2,18,4,6,1,8,16,-4.146361207
31,2.420916355,2.33328373,0,2,19,4,6,1,8,16,-4.129643037
32,2.419977023,2.324002169,0,2,19,5,6,1,8,16,-4.191300386
33,2.419362566,2.325399719,0,2,20,5,6,1,8,16,-4.181166706
34,2.420059244,2.335316572,0,2,21,5,6,1,8,16,-4.208763353
35,2.41979962,2.336107468,1,2,21,5,6,1,8,16,-4.164704915
36,2.419178518,2.337195682,0,3,21,5,7,1,8,16,-4.200934549
37,2.419702464,2.338331883,0,3,22,5,7,1,8,16,-4.198084341
38,2.419847199,2.330626822,0,3,22,5,7,1,8,16,-4.314875036
39,2.420454367,2.331895944,0,4,22,5,7,1,8,16,-4.301906725
40,2.421933959,2.334124832,0,4,23,5,7,1,8,16,-4.294000209
41,2.422303301,2.334576689,0,4,24,5,7,1,8,16,-4.297434142
42,2.423293633,2.332595367,0,4,25,5,7,1,8,16,-4.283953997
43,2.422942828,2.333087618,0,4,26,6,6,1,8,16,-4.289769986
44,2.422704855,2.332502591,1,4,26,6,6,1,8,16,-4.25524784
45,2.422583714,2.331756459,1,4,27,5,7,1,8,16,-4.238360694
46,2.423371172,2.331483613,1,4,27,6,7,1,8,16,-4.241707818
47,2.422851395,2.331623005,1,5,27,6,7,1,8,16,-4.226718232
48,2.423769986,2.333002513,1,5,27,7,7,1,8,16,-4.214377292
49,2.425251918,2.334574824,1,5,28,7,7,1,8,16,-4.261085104
50,2.425296448,2.334876656,1,5,29,7,7,1,8,16,-4.261760873
51,2.426257019,2.33426693,1,5,30,7,7,1,8,16,-4.268352094
52,2.425775729,2.334175516,1,5,31,7,7,1,8,16,-4.243604292
53,2.426573008,2.331628047,1,6,31,7,7,1,8,16,-4.231540364
54,2.426413646,2.331386016,1,6,32,7,7,1,8,16,-4.225868697
55,2.426798816,2.332108315,1,6,33,7,7,1,8,16,-4.220492484
56,2.428228228,2.327736059,1,6,34,7,7,1,8,16,-4.227823672
57,2.427561099,2.327442021,1,6,35,7,7,1,8,16,-4.214336916
58,2.428427065,2.327695343,2,6,35,7,7,1,8,16,-4.196868446
59,2.427356998,2.326910987,1,7,36,7,7,1,8,16,-4.221992994
60,2.426719814,2.327436323,1,7,37,7,7,1,8,16,-4.208306072
61,2.426909468,2.326793953,1,7,38,9,5,1,8,16,-4.198982709
62,2.42777867,2.326731869,1,7,39,9,5,1,8,16,-4.207187246
63,2.424955868,2.318333069,1,5,43,9,4,1,8,16,-4.245904646
64,2.424355794,2.327711547,1,6,42,10,4,1,8,16,-4.248536451
65,2.426044898,2.329290232,1,6,42,11,4,1,8,16,-4.26271424
66,2.425620664,2.330847387,1,6,43,11,4,1,8,16,-4.292470467
67,2.425787693,2.33230621,1,6,44,11,4,1,8,16,-4.31592841
68,2.426392449,2.34095405,1,7,44,11,4,1,8,16,-4.316641935
69,2.426232846,2.341264119,1,7,45,11,4,1,8,16,-4.320806417
70,2.425808738,2.334147794,1,8,45,11,4,1,8,16,-4.319216568
71,2.427649247,2.325534142,1,8,46,11,4,1,8,16,-4.323036947
72,2.427516441,2.32323496,1,9,46,10,5,1,8,16,-4.324449565
73,2.428313009,2.306768665,1,8,47,12,4,1,8,16,-4.334753021
74,2.428331288,2.308162555,1,8,48,12,4,1,8,16,-4.330410639
75,2.426204698,2.307840574,1,8,48,13,4,1,8,16,-4.344994185
76,2.425388794,2.308641504,1,9,48,13,4,1,8,16,-4.349649793
77,2.42645176,2.310148559,1,9,49,13,4,1,8,16,-4.343028135
78,2.426843116,2.328916556,1,10,49,13,4,1,8,16,-4.337283234
79,2.427783571,2.327198747,1,10,50,14,3,1,8,16,-4.325649824
80,2.427512812,2.326270458,1,10,52,13,3,1,8,16,-4.317939789
81,2.427772034,2.325938416,1,11,52,13,3,1,8,16,-4.305668683
82,2.429166852,2.334661996,1,12,52,13,3,1,8,16,-4.292372212
83,2.42816247,2.342947129,1,12,52,13,3,1,8,16,-4.314228555
84,2.428119831,2.341502425,1,13,52,13,3,1,8,16,-4.303150211
85,2.427805519,2.331240474,1,13,53,13,3,1,8,16,-4.310939487
86,2.428886972,2.329490778,1,13,54,13,3,1,8,16,-4.331671163
87,2.431425362,2.329303657,1,14,54,13,3,1,8,16,-4.335099519
88,2.432991629,2.328816815,1,15,54,13,3,1,8,16,-4.329037034
89,2.434037465,2.328415178,1,15,55,13,3,1,8,16,-4.325822797
90,2.435016125,2.328398015,1,15,56,13,3,1,8,16,-4.317073284
91,2.435255493,2.319896169,1,15,57,13,3,1,8,16,-4.302945156
92,2.43510588,2.33092963,1,15,58,14,2,1,8,16,-4.291338881
93,2.436596225,2.331926421,1,15,59,14,2,1,8,16,-4.296890325
94,2.43835668,2.323464898,1,15,60,14,2,1,8,16,-4.296268796
95,2.437543448,2.332683179,1,15,61,14,2,1,8,16,-4.284463759
96,2.436473024,2.332088154,1,15,61,15,2,1,8,16,-4.28366788
97,2.435623668,2.325387682,1,13,64,15,2,1,8,16,-4.281221136
98,2.434120744,2.33536285,1,14,64,14,3,1,8,16,-4.268761089
100,2.437565332,2.319650112,0,16,66,13,3,1,8,16,-4.281847249
101,2.437495276,2.328522097,0,17,66,14,2,1,8,16,-4.270277303
102,2.437454917,2.326088066,0,17,67,14,2,1,8,16,-4.254958913
103,2.437387909,2.336135835,0,16,69,13,3,1,8,16,-4.271566321
104,2.435596898,2.336240381,0,17,69,14,2,1,8,16,-4.260515532
105,2.437140114,2.318926992,0,18,69,14,2,1,8,16,-4.273198884
106,2.437000397,2.317628673,0,20,68,14,2,1,8,16,-4.271048249
107,2.436220746,2.3163809,0,20,69,14,2,1,8,16,-4.267768858
108,2.436624042,2.324073075,0,21,69,14,2,1,8,16,-4.263179049
109,2.436776957,2.323312093,0,20,71,14,2,1,8,16,-4.275536129
110,2.436733989,2.322630102,0,20,72,13,3,1,8,16,-4.266637108
111,2.438927913,2.330215036,0,19,73,13,3,1,8,16,-4.292681986
112,2.440142529,2.330258526,0,19,74,13,3,1,8,16,-4.292444105
113,2.440774788,2.330360919,0,19,75,13,3,1,8,16,-4.290254733
114,2.440701581,2.330053889,0,19,78,12,2,1,8,16,-4.29302717
